Tree_num,Species,meas_time,meas_loc,Obs#,Time,Date,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
55,PIPU,day,bottom,110,10:37:30,7/10/2025,-0.05185707,1.921482,-0.05329541,-3.01754088,0.773553,0.911117,5.375881411,4.602328411,10.800692,9.169967,63.72547903,0.4417875,7.5,PSF-00471_20250710103730_12b,0,0,0,7.45368,27.867079,0.732527,0.5,0.8,55.672052,1,13.54,15.95,35.21,34.11,34.11,84.36,81,-20.5,125.3,190,3.923,10:30:21,7/10/2025,-0.34,1,-0.001,-9999,-9999,0.076,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.429239,2.418916,1.064589,0.565862,0.18243,-0.014863,0.351568,0.266157,7.45368,0.00085,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710103730_12b,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
56,TICO,day,top,111,10:40:14,7/10/2025,0.07943894,1.921482,0.07628512,4.37212288,1.05454,0.855912,5.695459263,4.640919263,10.147209,12.502025,67.52174585,0.4417875,7.5,PSF-00471_20250710104014_528,0,0,0,297.996643,353.093506,0.15604,0.5,0.8,111.162896,1,18.49,15,35.18,35.15,35.15,84.35,81,69.3,14.5,1781,3.922,10:30:21,7/10/2025,-0.34,1,-0.001,-0.001,-9999,-1.052,-2.331,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.427699,2.426844,1.064586,0.733336,0.182615,-0.001123,0.361579,1.593314,297.996643,0.00081,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104014_528,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
56,TICO,day,bottom,112,10:40:43,7/10/2025,0.001274728,1.91965992,0.001273882,0.064419904,0.849117,0.846179,4.967568385,4.118451385,10.031377,10.066202,58.89233414,0.4417875,7.5,PSF-00471_20250710104043_7bb,0,0,0,103.46711,306.616547,0.662552,0.5,0.8,24.1168928,1,14.9,14.85,35.16,32.7,32.7,84.35,80.9,79.1,2.2,91,3.922,10:40:38,7/10/2025,-0.29,1,0.019,0.045,-0.002,1.745,108.384,54.113,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.427448,2.421067,1.063803,0.754335,0.182761,-0.032211,0.363498,0.183878,106.33886,0.000859,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104043_7bb,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
57,PODE,day,top,113,10:41:05,7/10/2025,0.12118286,1.91965992,0.113987163,5.464067627,1.109549,0.861151,5.006865277,3.897316277,10.208508,13.153138,59.35117682,0.4417875,7.5,PSF-00471_20250710104105_e6a,0,0,0,113.195297,164.679764,0.312634,0.5,0.8,246.98086,1,19.49,15.13,35.14,32.84,32.84,84.36,80.9,79.7,1.5,1975,3.921,10:40:38,7/10/2025,-0.29,1,0,0,-9999,-1.235,-2.422,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.427902,2.428329,1.064042,0.755632,0.182871,-0.030245,0.364969,1.754597,113.195297,0.000826,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104105_e6a,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
57,PODE,day,bottom,114,10:41:17,7/10/2025,0.18286116,1.921482,0.166971069,6.936876381,1.1943,0.87967,4.578690896,3.384390896,10.428442,14.158362,54.28204974,0.4417875,7.5,PSF-00471_20250710104117_f2a,0,0,0,69.239258,248.214844,0.721051,0.5,0.8,102.389242,1,21.01,15.47,35.12,31.26,31.26,84.35,81,79.4,2,355,3.921,10:40:38,7/10/2025,-0.29,1,0.001,0.001,-9999,-0.03,0.881,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.428473,2.430661,1.064279,0.754811,0.183056,-0.049774,0.36573,0.403732,69.239258,0.000873,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104117_f2a,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
58,QUBU,day,top,115,10:41:35,7/10/2025,0.198588971,1.921482,0.179986962,9.19843277,1.345346,0.928897,5.481644859,4.136298859,11.011987,15.94895,64.98689815,0.4417875,7.5,PSF-00471_20250710104135_e2b,0,0,0,134.770279,195.254089,0.30977,0.5,0.8,240.753244,1,23.7,16.36,35.09,34.46,34.46,84.35,81,79.8,1.5,1943,3.921,10:40:38,7/10/2025,-0.29,1,0,0.003,-9999,1.196,5.498,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.429918,2.434711,1.064356,0.755748,0.183228,-0.008982,0.366814,1.727777,136.387115,0.000831,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104135_e2b,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
58,QUBU,day,bottom,116,10:41:47,7/10/2025,0.002439994,1.91965992,0.002436896,0.118653276,0.904003,0.898596,4.87049822,3.96649522,10.653757,10.717858,57.74153196,0.4417875,7.5,PSF-00471_20250710104147_bce,0,0,0,81.884979,286.470306,0.714159,0.5,0.8,39.7072404,1,15.94,15.84,35.08,32.35,32.35,84.35,80.9,78.1,3.5,139,3.921,10:40:38,7/10/2025,-0.29,1,0,-0.001,-9999,0.068,-0.035,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.429074,2.42274,1.063702,0.752079,0.18333,-0.035582,0.367518,0.224064,81.884979,0.000844,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104147_bce,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
59,HEAR,day,top,117,10:42:06,7/10/2025,-0.030706245,1.921482,-0.031204915,-1.428840652,0.859076,0.924147,4.596962282,3.737886282,10.955347,10.18397,54.49220344,0.4417875,7.5,PSF-00471_20250710104206_5c6,0,0,0,122.36953,181.484344,0.32573,0.5,0.8,245.209544,1,15.16,16.31,35.05,31.33,31.33,84.36,81,-19.9,124.5,1882,3.921,10:40:38,7/10/2025,-0.29,1,-0.023,-0.019,-9999,-1.522,-1.841,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.429841,2.421498,1.064276,0.566918,0.183499,-0.048093,0.368726,1.677087,122.36953,0.000854,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104206_5c6,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
59,HEAR,day,bottom,118,10:42:16,7/10/2025,0.027317555,1.921482,0.026934628,1.34580393,1.024321,0.963158,5.086271289,4.061950289,11.418764,12.143874,60.29960034,0.4417875,7.5,PSF-00471_20250710104216_296,0,0,0,86.804871,281.217804,0.691325,0.5,0.8,89.87225,1,18.09,17.01,35.04,33.12,33.12,84.35,81,-19.7,124.4,325,3.92,10:40:38,7/10/2025,-0.29,1,0.009,0.009,-9999,0.286,0.681,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.430967,2.42616,1.064748,0.567121,0.183572,-0.02545,0.369361,0.379069,86.804871,0.000874,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104216_296,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
60,ACPL,day,top,119,10:42:41,7/10/2025,0.017836308,1.91965992,0.01767211,1.543103606,0.995656,0.925415,7.969558339,6.973902339,10.971072,11.8038,94.48201943,0.4417875,7.5,PSF-00471_20250710104241_905,0,0,0,42.769073,45.676231,0.063647,0.5,0.8,52.1396224,1,17.59,16.34,35.04,41.36,41.36,84.35,80.9,70.4,13,2048,3.92,10:40:38,7/10/2025,-0.29,1,-0.001,0.002,-9999,-0.111,-0.382,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.429895,2.425366,1.064151,0.735691,0.18358,0.084011,0.370886,1.815455,42.769073,0.000822,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104241_905,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
60,ACPL,day,bottom,120,10:42:54,7/10/2025,-0.000494005,1.91965992,-0.000494132,-0.030263739,0.958125,0.959503,5.91322915,4.95510415,11.376776,11.360437,70.11179926,0.4417875,7.5,PSF-00471_20250710104254_872,0,0,0,39.453506,52.590252,0.249794,0.5,0.8,25.5789056,1,16.9,16.93,35.06,35.83,35.83,84.34,80.9,79.3,1.9,256,3.92,10:40:38,7/10/2025,-0.29,1,0,-0.001,-9999,0.352,0.698,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.430831,2.424285,1.063727,0.754801,0.18343,0.009176,0.371774,0.321705,39.453506,0.000855,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104254_872,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
61,GYDI,day,top,121,10:43:13,7/10/2025,0.042074691,1.91783648,0.041171446,2.813929389,1.163946,1.035973,6.660886941,5.496940941,12.283151,13.800481,78.97660589,0.4417875,7.5,PSF-00471_20250710104313_457,0,0,0,129.957321,170.418976,0.237425,0.5,0.8,192.40922,1,20.51,18.25,35.09,38.01,38.01,84.34,80.8,79.7,1.4,2026,3.919,10:40:38,7/10/2025,-0.29,1,-0.001,-0.003,-9999,1.468,1.044,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.432946,2.429902,1.063166,0.755512,0.183277,0.037764,0.373163,1.797178,129.957321,0.000823,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104313_457,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
61,GYDI,day,bottom,122,10:43:22,7/10/2025,0.000394312,1.921482,0.000394231,0.022536818,0.987756,0.986732,5.620281324,4.632525324,11.699242,11.71139,66.6383842,0.4417875,7.5,PSF-00471_20250710104322_ab6,0,0,0,25.852203,55.296062,0.532477,0.5,0.8,27.2628224,1,17.39,17.38,35.1,34.91,34.91,84.34,81,77.3,4.6,128,3.919,10:40:38,7/10/2025,-0.29,1,-0.001,-0.002,-9999,4.162,-5.774,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.431548,2.425061,1.064517,0.750357,0.183199,-0.003219,0.373831,0.214385,25.852203,0.000855,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104322_ab6,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
62,TICO,day,top,123,10:43:42,7/10/2025,0.126221674,1.91783648,0.118427419,7.073412814,1.383921,1.063044,6.195586274,4.811665274,12.602547,16.406601,73.45093389,0.4417875,7.5,PSF-00471_20250710104342_095,0,0,0,87.813377,119.2528,0.263637,0.5,0.8,211.3314192,1,24.34,18.7,35.12,36.68,36.68,84.35,80.8,79.9,1,2004,3.919,10:40:38,7/10/2025,-0.29,1,0,0.002,0.003,1.459,1.867,0.713,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.433645,2.435669,1.06294,0.75609,0.183055,0.019654,0.375293,1.779095,86.53772,0.000839,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104342_095,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
62,TICO,day,bottom,124,10:43:52,7/10/2025,0.002870002,1.91965992,0.002865718,0.145259712,1.103754,1.097151,5.219103559,4.115349559,13.007123,13.08541,61.87437533,0.4417875,7.5,PSF-00471_20250710104352_d50,0,0,0,71.988701,198.194504,0.636778,0.5,0.8,54.5081968,1,19.41,19.29,35.13,33.58,33.58,84.35,80.9,79.5,1.7,214,3.919,10:40:38,7/10/2025,-0.29,1,-0.001,-9999,-9999,0.154,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.434573,2.428202,1.063707,0.75514,0.182995,-0.020595,0.37601,0.286196,71.988701,0.000848,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104352_d50,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
63,QUBU,day,top,125,10:44:13,7/10/2025,0.206345332,1.91965992,0.186317914,9.597720749,1.48435,1.050071,5.645244224,4.160894224,12.450041,17.599028,66.93436358,0.4417875,7.5,PSF-00471_20250710104413_e06,0,0,0,111.194733,174.669388,0.363399,0.5,0.8,288.1027272,1,26.07,18.44,35.14,34.99,34.99,84.34,80.9,79.4,1.9,1982,3.918,10:40:38,7/10/2025,-0.29,1,0.002,0.001,-9999,1.103,3.661,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.433241,2.438212,1.063936,0.754891,0.182872,-0.002789,0.377504,1.760437,111.194733,0.000828,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104413_e06,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
63,QUBU,day,bottom,126,10:44:25,7/10/2025,0.004012609,1.91965992,0.004004239,0.198177202,1.066793,1.05778,5.089127365,4.022334365,12.540737,12.647591,60.33346017,0.4417875,7.5,PSF-00471_20250710104425_20f,0,0,0,77.997925,214.680435,0.636679,0.5,0.8,51.9530064,1,18.73,18.57,35.15,33.13,33.13,84.35,80.9,78.8,2.7,204,3.916,10:40:38,7/10/2025,-0.29,1,0,0.001,-9999,-0.035,0.22,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.433443,2.427152,1.063994,0.753541,0.182822,-0.026666,0.378377,0.277781,77.997925,0.000848,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104425_20f,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
64,PIPU,day,top,127,10:46:36,7/10/2025,0.019600112,1.91965992,0.019402014,0.93878224,0.988015,0.945282,4.925762676,3.937747676,11.207521,11.714176,58.40363618,0.4417875,7.5,PSF-00471_20250710104636_a67,0,0,0,12.003779,17.267345,0.304828,0.5,0.8,235.6930096,1,17.34,16.59,35.16,32.55,32.55,84.34,80.9,-19.8,124.5,1933,3.915,10:40:38,7/10/2025,-0.29,1,-0.006,0.009,-9999,0.271,0.919,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.430284,2.424974,1.064087,0.56695,0.182778,-0.034103,0.387544,1.720074,12.003779,0.000832,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104636_a67,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
64,PIPU,day,bottom,128,10:47:07,7/10/2025,-0.008369123,1.91965992,-0.00840577,-0.444513211,0.958494,0.978735,5.254247727,4.295753727,11.604188,11.364202,62.29840796,0.4417875,7.5,PSF-00471_20250710104707_088,0,0,0,0.885844,1.305342,0.32137,0.5,0.8,21.85316,1,16.82,17.18,35.16,33.7,33.7,84.34,80.9,-20,124.7,170,3.913,10:40:38,7/10/2025,-0.29,1,-0.013,-0.029,-9999,0.001,-0.046,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.431228,2.424154,1.064123,0.566676,0.182781,-0.019455,0.389328,0.249913,0.816464,0.000865,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104707_088,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
65,ACGR,day,top,129,10:49:02,7/10/2025,0.040824647,1.921482,0.039975314,3.055060132,1.082256,0.943538,7.210164306,6.127908306,11.188303,12.8332,85.49939886,0.4417875,7.5,PSF-00471_20250710104902_a23,0,0,0,65.789581,74.779274,0.120216,0.5,0.8,90.4505184,1,18.83,16.42,35.31,39.48,39.48,84.33,81,79.1,2.4,1881,3.913,10:40:38,7/10/2025,-0.29,1,0,-0.001,-9999,0.054,-0.004,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.429988,2.427295,1.064434,0.754223,0.181662,0.054571,0.396155,1.67646,65.789581,0.000822,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104902_a23,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
65,ACGR,day,bottom,130,10:49:11,7/10/2025,0.000365065,1.91965992,0.000364996,0.022609749,0.956085,0.955055,5.965507873,5.009422873,11.32474,11.336947,70.74004356,0.4417875,7.5,PSF-00471_20250710104911_b79,0,0,0,47.814133,78.885201,0.393877,0.5,0.8,20.6391548,1,16.62,16.61,35.33,35.99,35.99,84.33,80.9,78.8,2.5,131,3.909,10:40:38,7/10/2025,-0.29,1,0,0,-9999,0.585,1.126,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.430292,2.423824,1.063768,0.753672,0.181572,0.007916,0.396557,0.217083,47.351002,0.000867,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250710104911_b79,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
66,QUBU,day,top,1,11:52:33,7/11/2025,0.124784384,1.91965992,0.117168064,4.294399403,1.096488,0.900683,4.101580199,3.005092199,10.647534,12.962268,48.48776686,0.4417875,7.5,PSF-00471_20250711115233_529,0,0,0,85.971954,110.646126,0.223001,0.5,0.8,173.5839784,1,29.9,24.56,27.41,29.34,29.34,84.59,80.9,79.5,1.8,1946,3.899,11:52:21,7/11/2025,-0.69,1,-0.002,0.045,0.063,12.207,15.151,70.577,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.443586,2.445241,1.063966,0.755045,0.24775,0.022958,0.055998,1.730518,85.971954,0.000831,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115233_529,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
66,QUBU,day,bottom,2,11:52:41,7/11/2025,0.03942734,1.91965992,0.038633851,1.21419194,0.968703,0.913256,3.556101373,2.587398373,10.796171,11.451637,42.03926437,0.4417875,7.5,PSF-00471_20250711115241_c4e,0,0,0,66.216591,159.530289,0.584928,0.5,0.8,46.3262976,1,26.37,24.86,27.45,26.89,26.89,84.59,80.9,-16.7,120.7,198,3.899,11:52:21,7/11/2025,-0.69,1,-0.005,-9999,-9999,0.362,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444031,2.440057,1.063986,0.572087,0.247426,-0.007169,0.056833,0.273166,66.216591,0.000845,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115241_c4e,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
67,TICO,day,top,3,11:52:56,7/11/2025,0.172619112,1.91965992,0.158377533,6.026902502,1.236684,0.962339,4.349345632,3.112661632,11.376105,14.619226,51.4167825,0.4417875,7.5,PSF-00471_20250711115256_7fd,0,0,0,94.519615,115.508797,0.181711,0.5,0.8,69.6316552,1,33.55,26.11,27.5,30.36,30.36,84.59,80.9,51.4,36.4,958,3.899,11:52:21,7/11/2025,-0.69,1,-0.001,0,-9999,-0.252,-0.868,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.445917,2.450455,1.063789,0.696624,0.246876,0.034476,0.058401,0.906614,94.519615,0.000822,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115256_7fd,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
67,TICO,day,bottom,4,11:53:05,7/11/2025,-0.003553008,1.91783648,-0.003559603,-0.11637265,0.990039,0.995358,3.679158224,2.689119224,11.766576,11.703692,43.49400903,0.4417875,7.5,PSF-00471_20250711115305_8f9,0,0,0,72.033401,172.770737,0.583069,0.5,0.8,20.990484,1,26.81,26.95,27.54,27.47,27.47,84.59,80.8,79.5,1.6,90,3.897,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,0.164,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447181,2.440701,1.063244,0.755227,0.246559,-0.001269,0.059236,0.183072,71.511269,0.000874,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115305_8f9,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
68,ACGR,day,top,5,11:53:19,7/11/2025,0.07579484,1.921482,0.072918495,3.397809599,1.180631,1.026051,4.978768585,3.798137585,12.129409,13.956766,58.85764966,0.4417875,7.5,PSF-00471_20250711115319_03a,0,0,0,85.619331,101.06778,0.152852,0.5,0.8,120.141672,1,31.84,27.68,27.6,32.74,32.74,84.59,81,71.8,11.3,1965,3.897,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,-0.448,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448254,2.448016,1.064343,0.738669,0.245918,0.063435,0.06086,1.746446,85.619331,0.000809,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115319_03a,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
68,ACGR,day,bottom,6,11:53:31,7/11/2025,0.00043234,1.91783648,0.000432243,0.014965393,0.998473,0.997789,3.843782576,2.845309576,11.794896,11.802982,45.43478222,0.4417875,7.5,PSF-00471_20250711115331_ff6,0,0,0,41.767002,99.336861,0.579542,0.5,0.8,27.5861992,1,26.84,26.83,27.66,28.22,28.22,84.6,80.8,79.6,1.5,119,3.896,11:52:21,7/11/2025,-0.69,1,0,-9999,-9999,8.313,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446977,2.440742,1.063442,0.755352,0.245373,0.006263,0.062143,0.207389,41.509151,0.000865,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115331_ff6,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
69,PODE,day,top,7,11:53:46,7/11/2025,0.136590279,1.91783648,0.12750896,3.580435893,1.156509,0.993163,3.467203887,2.310694887,11.740066,13.670966,40.98349748,0.4417875,7.5,PSF-00471_20250711115346_bda,0,0,0,158.540375,278.008118,0.429728,0.5,0.8,291.6993664,1,30.99,26.61,27.71,26.46,26.46,84.6,80.8,79.3,1.9,1697,3.855,11:52:21,7/11/2025,-0.69,1,0.001,-9999,-9999,40.91,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.44665,2.446775,1.063418,0.754676,0.244821,-0.015585,0.063795,1.523203,158.540375,0.00083,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115346_bda,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
